SRR27190676,SRR27190684,SRR27190685,SRR27190700,SRR27190708,SRR27190710
0,0,2,0,0,0
0,0,1,0,0,0.402285
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8.68775,2.85824,0,0,0,3.89302
0,0,0,1.93735,1.98278,1.01066
0,0,0,0,0,0
0,0,0,0,0,0
0,2,0,0,0,0
0,0,0,0,0,3.03292
0,0,0,0,0,0
0,1.98366,0,0,4.45343,5.13907
1.50773,0,0,0,0,0
0,1,0,0,0,0
0,9.54275e-7,5,0,0.761976,0.453576
0,0,0,0,0,0
0,0,0,0,0,0
0,2.08823,1,5.1012,2.38432,7.4748
0,0,0,0,0,0
0,0,0,0,0,0
0,9.90175,7.50197,0,0,0
0,0,0,0,0,0
0,0,0,1,0,0
3,0,0,10,0,2
0,3.10699,1.97857,0.0162187,0,7.992
80.9409,31.8749,55.6574,30.8189,41.9489,83.1794
23,0,0,0,0,11
0,0,0,0,6,13.24821
0,0,0,0,0,0
0,6.42342,3.04877,1,3.2859,7.4832
28.136824,9.00001,10.00001,12,17,7
7.858845,10.36701,12.3772,1.141,2.61696,7.53855
0,0,0,0,0,0
1,0,3,0,0,0
35.3685,6.10715,0,3.84108,2.85618,14.549
0,1,0,2,0,1
0,0,0,0,0,0
0,0,0,0,0,0
2,0,0,0,10,2
8,71.4658,30.0902,37.4263,37.305,51.0347
5.0202,0,5.0149,0,0,5.00605
0,1.68414,0,5.81989,0,0
0,0,0,0,0,0
1,0,0,0,3.30865,0
0,0,2,0,3,0
0,9.73577,0.355938,10.57977,5.69566,3.12189
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,4,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1,7,0,0,0
0,0,0,0,0,0
0,0,0,0,5,0
0,0,0,0,0,0
2,0,8,8,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1.01183,0,15,6,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
35,42.6412,48.7031,71.7919,82.4012,48.5618
1,17,11.2233,3,48.161699999999996,16.048099999999998
0,0,0,0,0,0
0,4,14,0,0,0
10,7,8,1,22,11
2,15,6,0,5.24674,30.1493
31,0,0,0,0,0
0,1,0,0,1,0
0,0,0,0,2,0
0,1.08125,0,0,2,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,7,0,0,0
0,0,0,0,0,0
8.08594,2,7.19692,0,1.16463,9.13103
0,0,0,0,0,0
0,2,0,0,0,0
0,0,0,0,0,1
0,0,0,0,0,0
12.4643,0,0,2.09794,6,2.19574
0,0,0,0,6,0
8.53302,11,4.60271,2,4.51861,17.3105
0,0,1.01304,0,3,0
0,0,0,0,0,0
60.03993,14.301590000000001,37.5246,18.4219,45.274249999999995,45.057680000000005
0,0,1,0,0,0
0,0,1,0,4,3
0,0,0,0,0,0
23.4045,0,1.481297,0,5.02166,4.5471699999999995
0,0,0,0,0,1
0,0,0,0,1,0
0,11,0,0,1,2
0,0,0,0,0,0
0,0,0,0,0,0
2,2,4.02003,0,0,8.52961
2.63827,9,9,0,1,10
27.81,2.52255,6.76928,0,0,2.98787
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
29.2791,0,2.00909,1,11,1.10747
0,1.33875,0,0,0,2
1,0,0,0,3,0
0,0,0,0,0,0
4.07676,8.14549,7.17338,4.03688,4,15.7226
44.2452,49.7949,2.03123,25.88,39.4103,51.4661
0,0,8.41321,5,5.04146,0
0,0,0,0,2,2
0,0,0,0,0,0
15.8022,15.907,25.8883,24.6024,8.22927,18.3449
0,0,0,0,3,0
8.00564,8.00773,1.00063,1.00158,1.12537,4
0,0,0,0,0,0
0,0,0,0,0,0
0,1,1.05051,0,0,2
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,5,0,0,9
0,0,0,0,0,0
0,0,0,0,0,0
7,0,0,0,0,0
0,0,10,0,0,3
0,4,0,0,0,0
0,0,0,0,2,0
0,0,0,0,0,0
46,0,0,3,3,0
0,1,0,0,0,0
10,10,0,0,11,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
7.50768,19.6726,38,23.5956,31.0097,11
29.9925,9,13,0,10,4
0,9,12,4,17,7
17.5016,21.01764,10.4572,9.53625,0,0
29.25574,24.976359,50.7201,33.8969,79.73396,60.4267
0,0,0,0,0,0
0,0,0,0,0,0
0,0,5.99735,0,1,5.68606
0,0,0,0,0,0
0,3,4,1,1,3.999995
0,0,0,0,0,0
0,0,0,0,0,0
2,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,8
0,7,8,0,3.01606,0
0,2,0,0,0,0
7,5,10,8,0,0
0,0,0,0,0,0
0,0,4,0,0,5
1,3.05325,2.02505,1,3,0
0,0,1.57377,0,0,0
0,0,1.40714,0,4.72716,0
0,0,0,0,0,0
1.01797,4,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,5.06997,0,0,2,0
3,3,3,0,0,3
0,0,0,0,0,0
0,0,6.95082,6.32068,0,0
0,0.822554,6.75691,22.0715,9.79581,0
0,22,11,26,15,49
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5.37855,5.25022,6.16398,14.1822,11.288,4.26336
0,0,0,0,0,1.08015
0,0,0,0,0,0
0,0,0,0,1,0
0,0,0,2,0,0
7.04436,4.23469,4,4,7,4
0,0,0,0,1,0
0,0,0,0,0,0
0,0,2.17268,0,4.81947,6.80264
0,0,0,0,1.04584,2.14394
0,0,0,2.10344,4.36541,0
0,0,0,0,0,0
0,3,1,0,0,0
0,0,12.629560000000001,0,5.4091,15.6139
0,0,1.0059444714,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.66302,7.999998409030001,0,3,2,12.5795
5,0,2,0,4,3
0,0,0,0,0,0
1.0108,1.00289,1,0,0,20.1482
1,3,0,0,4,4
20.16129,53.101699999999994,58.4816,41.171099999999996,67.44069999999999,38.55207
0,0,0,0,0,0
0,22,0,0,12,11
22,16,27.000030000000002,5,34,54
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,4.0000042,0,0,6.9999982,4.0000032999999995
6,0,0,0,2,0
0,0,0,0,0,0
0,0,0,0,3,0
0,0,4,0,0,2
0,0,0,0,0,0
0,0,0,0,0,0
5,7,7,0,0,5
0,14.6963,0,12,8,0
0,0,0,0,0,0
0,0,0,1,0,0
0,0,1.05566,0,0,0
0,0,0,0,0,0
10,6,9.06851,18.4032,14,13.0869
0,1,8,1,1,0
0,0,0,0,0,0
33.621300000000005,1,12.24495,1.92618,7.165165,2.78566
0,0,0,0,0,1
11.7825,3.76711,6.89246,0,0,20.8669
0,0,0,0,0,0
0,34,0,8,22,19
0,0,0,0,0,0
0,0,0,0,0,0
6,1,0,0,3,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1,4,0,0,0
0,14,3,10,19,7
0,0,0,0,0,0
0,0,4,0,0,1
11.45327,5,10.54128,0,3.18738,18.999979999999997
12,60,11,0,1,27
0,0,0,0,0,1.16554
0,1.01169,0,2.08759,0,0
0,2,7,0,0,7
7.38609,22.0356,13.0079,9.84342,12.8683,15.8311
0,1,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,5,0,0,1,0
0,0,0,0,0,0
15,11,33,7,13,42
0,0,0,0,0,0
12,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,2
0,12.55041,4.90945,7.36473,4.77829,3.35498
0,6,0,0,0,1
0,2.34906,0,0,1.30933,4.75444
0,1,10,0,0,9.55241
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,1.7518,10.7438,2.54029,12.1438,0
0,0,0,0,0,0
0,0,12,0,0,2
77,237,28,13,33,107
0,0,0,0,0,0
1,0,2,0,0,1
0,0,3,0,0,2
0,0,0,0,0,0
1.02284,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,2,0,5,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
1,0,0,7.02056,0,0
0,5.76896,8,1.06494,0,0
2.70627,0.868042,1,7.6266300000000005,0,11.0182
11.2699,81.4905,1.1508,9.83486,9.14653,20.4212
0,0,0,0,0,0
0,0,0,0,0,0
0,0,6,0,8.31666,5
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,4,0,6,3,2
17.44605,8.20438,6.39939,0,6.6282,22.02482
0,0,0,0,0,0
0,0,0,0,7,2
0,5,0,0,0,1
2.04008,5,0,0,6.02938,0
3,2,1,0,3,1
0,0,0,0,0,0
1.03083,0,0,1.00348,3.1411,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,2,0,0
0,0,0,0,0,0
0,0,0,0,0,3
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,6,0,0,0,7
0,0,0,0,0,0
3,2,0,0,0,1
95.3539,134.626,89.631,73.8713,77.4584,94.3341
5,0,0,0,3,3
0,0,3,0,3,7
0,0,0,0,0,0
0,4,18,6,4,27.000000572311002
0,0,0,0,0,0
0,0,0,0,0,0
0,0,7,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
8,1,0,0,1,4.32729
14,1,3,0,4,5
0,0,0,0,0,0
0,8,14,2,6,2
0,0,0,0,0,0
0,0,0,0,0,0
0,2,4,4.04392,0,7
0,0,0,0,0,1
0,0,0,0,0,0
0,0,0,0,0,0
20,2,9,0,0,7
0,0,0,0,1.01961,0
0,0,0,0,2,2
0,0,12.1378,0,0,0
22,0,9,0,0,0
0,0,0,0,0,0
8,4.5186,3,1.00627,5,5.45414
0,0,0,0,0,0
5,10,21.27904,3,4,41.954899999999995
0,0,0,0,0,0
0,0,0,0,0,0
0,1,0,1,2,0
6.36896,1.58419,7.05701,0,13.0558,14.5423
0,0,0,0,0,0
8,44,24,14,22,3.16141
11.5197,11.1355,13.3063,3.59968,9.13711,53.6846
0,0,0,0,0,0
0,3,8,2,6,3
0,4,0,0,0,0
0,0,1.0226,1,0,0
0,0,0,0,0,0
0,0,1,3,0,0
0,0,0,0,1,0
0,0.792776,0,0,0.800187,0
5.11625,0,2.01496,0,0,3.06936
0,0,0,0,0,0
0,0,0,0,0,10.1447
10,4.00718,0,1,14,6
0,0,0,0,0,4
0,0,0,0,0,0
0,0,0,0,0,0
15,1,8.39645,7,9,24
0,0,0,0,0,0
0,0,0,0,0,5
0,1.22256,0,0,1,3.34927
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1
0,0,0,0,0,0
0,0,0,0,0,0
31.8015,6.00759,8.04501,2.06949,12.01516,20.4184
0,0,0,0,0,0
0,0,2,0,2,0
0,28.9393,2.6845,19.3669,5.43724,14.228259999999999
5,0,0,0,0,2
2,0,0,0,1,0
15,1,8,0,0,1
0,0,3.23285,3,3,3.27923
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1
0,0,0,1,0,0
0,0,0,0,0,0
34.2182,18.4256,11.9668,11.2406,10.148374,1.52719
0,0,0,0,0,0
0,0,1,0,0,0
3,17,9,20,9,7
0,1.41941,4.66936,12.1655,4.97206,12
4,23,31,18,13,27
11,8,7,3,5,6
0,0,0,0,0,0
10,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1
5.58366,2.8990356,1.17859,4.16521,3.10449,8.02387
0,0,0,0,0,0
1,0,75,25,14,0
0,0,0,0.580194,0,2
0,1,0,2,0,0
0,0,0,0,0,0
4,18,5,27,10,15
4,24.5056,26.5242,7,10.7814,19.9684
27.6324,3,9,0,10,6.1841
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
3,0,1,0,0,0
0,0,0,0,0,0
0,9,0,2,0,0
0,0,0,0,0,0
0,0,0,0,0,0
12.5415,7.209490000000001,6,0,0,3.1126300000000002
0,0,3.19768,0,0,3.12732
85.8532,147.68630000000002,189.97021,227.8867,128.8589,151.00330000000002
0,0,0,0,0,0
51.1258,108.18296,109.1788,95.68513999999999,180.424,101.83686
22.47,5.18076,3.75378,0,0,0
0,0,1,0,0,1
0,0,1,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
28.1859,5.29795,6.11433,7,25.3427,39.8799
0,0,0,0,0,0
0,0,0,0,0,0
0,24,13,6,7,2
0,0,0,0,0,0
3,8,0,0,2,1
0,0,0,0,0,0
0,0,0,0,1,0
0,0,0,0,0,0
2.17712,10.0039,1.0004,11,0,3
0,0,0,0,0,0
0,0,0,1,0,3
6,0,0,0,0,0
19,4,8.47328,7,1,27
0,0,2,4,2,7
0,0,1.00926,1.17344,0,0
0,0,0,0,0,0
17,18.44772,35,33,40,44
0,0,0,0,0,0
0,0,0,0,0,0
100.0077,22.85781,22.74561,5.91032,30.0841,37.6613
0,0,0,0,0,0
0,0,4,1,0,3
0,0,0,0,0,0
0,0,0,0,0,0
0,15,7,7,1,7
5,4.1416,10,2,6,27
0,0,0,0,0,0
0,0,0,0,3,0
13.3015,11.7492,33.4486,0.239674,1.08059,11.4308
0,0,0,0,0,2.64653e-5
0,0,0,0,0,0
4.15178,0,1,2.18102,0,3
0,0,0,0,0,0
0,0,0,0,0,0
0,3,0,0,0,0
15.8127,8.32395,5.57814,2,13.2616,8.947
0,0,2,0,0,0
6,18,6,4,0,9.03576
0,0,0,0,0,0
0,0,0,8,0,0
0,0,0,0,0,0
0,2,0,0,0,0
0,0,0,0,0,7
0,0,0,10,0,3.2648
0,0,0,0,0,0
9.38757,0,5.56196,0,0,2.19362
0,23,1,5,4,0
0,0,0,0,1,0
34.9936,1.1078,0,6.34795,28.9215,0
1.00058,0,1,0,0,0
0,0,7.96385,0,5,0
0,0,0,0,0,0
0,0,0,0,0,0
0,5.2134,5.01751,1.0227,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,3.62543e-8,0,0,1.02589e-7,0
0,0,1,9.23513,6.49767,0
0,0,0,0,0,0
0,0,0,0,0,0
0,26.9523,34.3919,0,7.35473,42.1264
14,0,0,0,0,0
33,1,10,1,1,14
0,0,0,0,0,0
3.94199,4.32971,0,3.81202,2.79934,4.96627
42.999970000000005,69.0001,3.12823,1.25366,26.999959999999998,37.019180000000006
0,0,0,0,0,0
0,2.31301,5,0,0,4.37915
0,0,0,1,0,0
0,0,0,0,0,0
5,0,0,0,0,0
43,3,0,8,24,4
0,13,11,7,10,30
0,0,1,0,1,1
0,0,3,0,0,1
0,0,0,0,0,0
0,0,0,0,0,0
0,24.367,21.5382,0,0,7.15917
0,0,0,0,0,0
88,30.6043,20.7394,19,18.8363,28.683
0,0,0,0,5,1
0,0,0,2,0,0
0,9,0,0,0,0
0,0,0,0,0,0
13,0,0,0,0,0
9,0,0,11,6,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1
21.1794,12.7099,0,6.09888,1.62115,10.5491
0,0,0,0,5,0
0,0,0,0,0,0
0,3,0,3,0,0
6,31.000030000000002,31,29,40,29.000020000000003
0,0,0,0,0,0
0,0,0,0,0,0
0,2.607755,8,1,5.30676,8.32766
0,0,0,0,0,0
0,0,0,0,2,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,2,2
0,0,0,0,8,0
35,2,19,0,11,21
0,0,0,0,0,0
16,0,5,0,5,0
0,0,0,0,0,0
0,0,0,0,5,0
0,1,0,0,11.6189,4.23279
1.86785,0,0,0,0,4.42242
0,0,0,0,0,0
0,0,7,0,0,0
0,1.29814,6.91776,4.70755,3.13871,4.99049
0,0,0,0,0,0
0,0,0,0,0,0
0,1,0,0,1.0406844,0
49.5232,56.66506,39.812830000000005,46.3215,35.78253,76.449700000000007
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,4,0,0,0
0,0,0,0,0,0
6.328,0,0.406992,0,3.89008,0
0,0,0,0,0,0
7,0,10,0,9,3
30.7094,45.0827,0,8.28134,11.6625,332.983
0,0,0,0,0,0
0,0,0,0,0,0
0,0,3,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,4,0,0,0
0,7,0,0,2,0
0,0,0,0,0,0
0,0,0,0,2,9
0,0,0,0,0,0
47,323,37,2,95,32
0,0.709038,0,0,0,0
3.00695,1.00028,1,2,6.00179,0
14,4,2,9,4,0
0,0,2,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,7.20946,3.27118,0,3.02173,0
0,0,0,0,0,0
0,0,0,0.405718,0,0
0,0,1,0,0,0
0,0,0,0,0,0
0,3,0,0,0,1.33897
1,0,7,0,4.19846,1
227.509,652.402,469.817,113.408,518.16545,236.78343
0,0,5,0,5,0
0,0,0,0,0,0
2,0,0,0,0,0
0,0,0,0,0,0
0,3,0,0,0,0
0,0,0,0,4,2
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
6,0,3,0,0,0
0,0,15,0,0,3
0,0,0,0,0,0
0,0,0,0,0,0
0,9.37417,0,32.8209,0,0
0,0,0,0,0,0
6,0,0,0,0,0
0,6.71692,0,13.474544999999999,7.43847,0
0,0,8,0,0,5
0,0,0,0,0,0
0,0,0,0,0,0
0,1.00112,0,0,0,4
0,0,0,0,1,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
5,0,3.05791,0,0,2.00104
6.06179,6,9.092,10,9.55943,33.4135
0,0,0,0,0,0
0,1.40624,0,0,0,0
9.92335,4.57275,0,1.48025,1.32608,3.21586
18,87.0873,35.8769,43,57.03933,104.1802
20,1,4,0,0,9
20.7615,0,0,0,0,3.70611
0,0,0,0,0,0
0,0,0,0,0,0
0,0,1,0,0,2
27,4,1,4,0,6
9,4.11135,35.1539,11,6,23.4373
0,0,0,0,0,0
0,0,0,0,0,0
35,16,24,16,53,47
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
36.31003,19.38,17.213,8.67729,10.6387135,23.4645
0,0,0,0,0,0
0,0,0,0,0,0
24.783099999999997,9.62279,24.861230000000003,10,34.8585,63.70704
0,0,0,0,0,0
10,30,19,45,15,31
0,0,0,0,0,0
8.88352,0.389951,11.0038,6.04694,0,4.11092
0,0,0,0,2,1
0,0,0,0,0,0
0,0,0,0,0,0
0,6.08952,0,0,15.0499,0
0,0,6,1,0,1
0,0,0,0,0,0
0,0,0,0,2,0
0,0,0,0,1.80082,0
0,0,1,0,0,1.15601
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
4.66219,4.73005,3,1.01127,10.0985,10.7389
0,0,0,0,0,1
6.42972,7.76088,2.33116,1.07544,21.8046,7.78992
0,0,0,0,0,0
0,0,6,0,0,0
0,1,0,0,0,0
0,0,0,0,7.27181,5
0,6.8952800000000005,13.43877,12.1657,24.98668,7.44621
0,2,1,0,5,7
0,0,0,0,0,0
0,0,2,0,3,1
0,3,6,0,4,0
14,23.9105,31,31,48.9501,9
0,8,6,0,0,0
22.4109,9.33184,31.6328,9.36539,12.6445,30.7762
0,4,0,0,0,0
0,0,0,0,1,0
0,0,0,0,0,0
0,0,0,0,0,0
9,2,3,28,0,0
0,0,0,0,0,0
0,0,0,0,0,3
3,5.13903,17.6227,12.542157,8,3.13861
0,0,0,0,0,0
0,10,16,11,4,13
0,0,32,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
59.6778,5.09006,26.3413,0,9.85314,26.5309
0,12.0065,0,0,6.67741,0.146742
0,1,0,0,3,0
0,1,0,4,1,0
14,6,6,10,4,5
0,0,2.13857,0,0,0
5,21,8,0,0,0
0,0,0,0,0,0
0,1.0006,3,0,0,5
0,0,1,0,0,0
0,10,11,0,0,2
0,0,0,0,0,0
0,0,6,0,3,4
0,0,0,0,0,0
0,0,0,1,0,0
0,9.67129,1,5.53736,0,0
0,37.4856,32.4536,33.3297,32.9943,14.6389
8.00184,2.00071,20.0511,0,0,1.00021
0,0,0,0,0,0
0,0,2,0,6,0
0,0,0,0,0,0
0,0,1,0,0,5
0,0,0,0,0,0
0,5.56583,0,0,0,1.1506
4.00608,1,5,1.10966,1,0
1,0,0,0,1,6
0,7,0,0,0,5
86.0154,69.0581,67.6381,32.327,63.2836,120.364
0,0,1,0,0,0
0,0,0,0,0,0
0,1,1.20492,1,0,0
0,6,0,0,0,0
0,3,0,0,0,0
0,0,2,0,0,0
3.23185,0,0,0,0,0
0,0,10,0,17.1828,4
22.9874,1,6,9.32086,1.6288,0
2,0,15.1548,8,3,19.2334
0,0,0,0,0,0
0,0,0,0,0,0
2,10,9,9,11,18
9,0,0,0,4,5
10,7,6,20,14,11
12.1531,3.06351,9.24812,5,1,7.045630107176
0,0,0,0,2,0
5,39,27,7,14,47
0,0,0,0,0,0
0,0,3,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,2,0,0
0,0,1.77768,0,0,4.40574
15,4,1,4,2,1
0,0,0,0,0,0
0,5,0,0,0,0
0,1.00452,1.78557,0,5.29767,11.8981
2,13,3.00483,2,10,1
8,5,2,1,5,8
0,0,0,0,0,0
0,9,0,0,13,4
0,0,0,0,0,0
0,75.1437,0,0,15.5884,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1,0,0,0,0
6,4,3,2,7,6
17,18.64339,47.358340000000005,20.38698,45.30073,35.3589
0,0,4.2476,15.8486,16.2231,1.34167
0,0,0,0,0,3
0,0,11.1883,0,0,0.536526
0,0,0,0,0,0
0,0,0,0,0,0
0,0,14.9149,0,0,0
0,4.14481,34.6248,0,0,2
0,0,0,0,0,0
0,0,4,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1,2.13706,0,6,1.39582
2,3.901024,8.5,0,0.5,8.5
0,0,0,0,0,0
1.52762,7,0,0,0,0
0,0,0,0,0,0
7,1,4.19317,0,4.069,4
0,0,2,0,8,2
15,17,3,0,11,6
0,0,0,3.04401,0,0
0,0,0,0,0,2
0,0,0,0,0,0
5,0,1.00857,0,3.0254,0
0,0,0,0,0,0
0,0,7,0,0,0
1,0,0,0,3,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,2,0
0,0,0,0,0,0
1.0017,4.07244,0,1,0,0
13.1027,47.1044,20.0442,17.3938,35.138,10.4493
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,3,0,0,0,0
0,0,4,1,0,7
2,2.00299,0,0,0,8.03933
17,4,0,0,3,3
0,0,0,0,0,0
7,0,0,0,0,0
0,0,0,0,0,0
0,7.22777,0,1.01858,3.08878,0
0,0,0,0,0,5
0,0,2,0,0,0
0,0,0,0,2,0
0,0,17.8733,25.2638,5.6974800000000005,3.99764
2,0,18,6,17.99998,11
0,0,0,5,0,0
2,1,0,6,0,11
0,0,0,0,0,0
0,0,0,0,2,0
0,1,0,0,1,5
0,0,1.07283,0,1,0
0,0,0,0,0,0
7,8,1,0,0,2
2.00371,16.0611,44.0759,15.046,37.0928,22.0491
4,0,20,10,4,2
23,59.5454,70.6507,11,26.6395,10
0,0,0,0,0,0
0,0,0,0,7,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,1
0,0,0,6,0,0
0,0,0,7,8,13.5435
0,0,0,0,0,0
0,3,2,8,3,0
0,0,0,2.00917,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
2.44017,7.50279,14.5627,3.03046,14.5546,29.887
10,6,2,0,4,0
0,0,0,0,0,1
5,12.99995,40,4,5.55531,28.000030000000002
0,24,13,0,2,8
23,9,7,2,1,7
0,0,0,0,0,0
0,3,0,2,9,25
0,0,0,0,1,0
0,0,0,0,0,0
0,0,0,0,0,0
0,1,2,3,0,1
4.00856,0,3.0032,8,0,9
0,2.01529,12.3243,0,0,0
0,0,0,0,0,0
0,0,0,0,1,0
35.85745,4.1473,11.16878,9.000000028561299,9.72744,26.13756
0,0,0,0,0,0
0,2,6,0,0,0
115.36842,318.80628,113.92336999999999,124.5346,66.63413,152.7819
0,0,1.48577,0,0,1.07344
0,0,0,0,0,0
0,0,0,0,0,0
19.9175,3.45265,2.17571,0,2.38506,10.0718
0,4,0,1,8,17
6.23543,0,1.81708,0,1.24287,0
0,15.858722,3.87346,0,0,0
0,0,0,0,0,2
0,2,0,0,0,2
31,7,46,84.00005999999999,9,24.00003
2,0,1,0,0,1
1,5.83034,17,1,7,3
0,0,0,0,5,0
0,0,0,0,0,0
23,0,0,9.18709,0,12
0,0,0,0,0,0
0,0,0,0,0,0
23,0,27,0,0,1
0,0,3,0,0,0
12,8,32,0,13,11
0,0,0,0,0,0
0,0,1.05616,0,1.00325,0
24.00001,14.06691,7,1.00881,1,17.868479999999998
0,0,0,0,0,0
0,0,1,0,4.48017,0
0,1.42483,0,0,1,0
0,0,0,0,0,0
0,5,10,10,6,13
7.33047,13,18,0,17,52
3,1,2.18603,1,1,13.0758
0,0,1,0,0,0
0,0,0,0,0,0
17,0,2,4,1,1.03605
0,6,0,0,1,6
0,0,0,0,0,0
8,0,0,0,2.999999,3
0,0,0,0,0,0
2.16371,0,7.20465,1.01126,8.76946,11.3776
2,0,8,2,0,0
0,0,0,0,3,0
11,8,28,27.0253,15,4.00029
0,4,13,1,0,4
6,0,2.47827,0,4,0
0,0,3.1769,0,0,6
0,0,2,0,0,9
0,0,0,0,0,0
0,0,0,3,0,1
0,0,0,0,1,2
7,0,0,3,1.24807,4
6,1,1.26274,0,1,4.76146
0,6.08389,9,0,5,10.5084
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,2,0,1.09176
0,0,0,0,0,0
7.36671,101.5193,48.4722,41.6656,115.638,57.0156
31.722,59.6691,77.1157,35.0584,62.4696,51.781
0,18,11,0,0,6
5.8988,5.40069,15.9688,1.73658,4,11.0194
3,3.03119,11,1.92953,8.57369,4.19109
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,7.68276
10,0,0,0,0,1
0,0,0,0,0,0
0,0,0,0,0,0
0,7,3,3,0,5
3.999997349,1.000000319,0,1,0,0
13,1,0,0,2.0000039999999997,4
0,2,0,7,17,19
0,0,0,0,0,0
58,48.000069999999994,46.99998,25.00005,84.99999,37.99999
13,9,9,2,4,2
0,0,0,0,0,0
0,0,0,0,0,1
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,7,0,0
0,0,1.05696,0,0,0
0,0,0,1,0,0
